"728"	"2016-09-27"	"N"
"365"	"2017-02-05"	"N"
"1266"	"2016-07-27"	"N"
"806"	"2017-12-18"	"N"
"1054"	"2016-07-28"	"N"
"1175"	"2016-10-04"	"N"
"720"	"2017-07-10"	"N"
"509"	"2016-05-21"	"N"
"383"	"2016-11-09"	"N"
"1258"	"2017-12-21"	"N"
"738"	"2016-08-04"	"N"
"1546"	"2018-03-24"	"Y"
"20"	"2017-09-20"	"N"
"126"	"2017-01-23"	"N"
"133"	"2016-08-02"	"N"
"833"	"2017-05-15"	"N"
"580"	"2017-08-10"	"N"
"288"	"2017-04-26"	"N"
"1063"	"2017-07-16"	"N"
"804"	"2017-12-16"	"N"
"1228"	"2016-11-27"	"N"
"59"	"2018-03-03"	"N"
"873"	"2017-03-17"	"N"
"171"	"2018-02-27"	"N"
"205"	"2016-12-06"	"N"
"1073"	"2016-07-03"	"N"
"1251"	"2017-08-04"	"N"
"703"	"2016-09-05"	"N"
"501"	"2017-07-18"	"N"
"408"	"2018-03-23"	"N"
"385"	"2017-07-16"	"N"
"460"	"2016-09-05"	"N"
"928"	"2017-06-30"	"N"
"407"	"2016-09-29"	"N"
"50"	"2017-08-29"	"N"
"26"	"2018-01-13"	"N"
"718"	"2016-11-15"	"N"
"405"	"2016-09-27"	"N"
"675"	"2016-12-05"	"N"
"710"	"2016-06-09"	"N"
"1643"	"2017-02-18"	"Y"
"1583"	"2017-01-23"	"Y"
"1214"	"2016-07-12"	"N"
"689"	"2017-08-29"	"N"
"1100"	"2017-06-12"	"N"
"224"	"2017-11-10"	"N"
"822"	"2017-07-21"	"N"
"1568"	"2018-03-22"	"Y"
"232"	"2016-08-19"	"N"
"1245"	"2018-03-24"	"N"
"21"	"2018-03-03"	"N"
"1113"	"2017-04-21"	"N"
"250"	"2016-11-17"	"N"
"467"	"2018-03-02"	"N"
"144"	"2017-11-02"	"N"
"1199"	"2017-04-01"	"N"
"1097"	"2017-06-09"	"N"
"272"	"2017-12-19"	"N"
"952"	"2016-10-08"	"N"
"1351"	"2017-11-04"	"Y"
"421"	"2016-11-04"	"N"
"240"	"2018-02-21"	"N"
"63"	"2016-08-02"	"N"
"220"	"2016-08-01"	"N"
"328"	"2016-11-01"	"N"
"1196"	"2017-03-11"	"N"
"1528"	"2017-02-23"	"Y"
"1315"	"2016-07-11"	"Y"
"218"	"2016-07-22"	"N"
"279"	"2017-08-05"	"N"
"1143"	"2016-07-24"	"N"
"1013"	"2017-03-12"	"N"
"1275"	"2017-09-17"	"N"
"1487"	"2017-08-31"	"Y"
"440"	"2018-03-24"	"N"
"582"	"2017-01-01"	"N"
"992"	"2016-06-10"	"N"
"1478"	"2018-01-28"	"Y"
"308"	"2017-09-11"	"N"
"196"	"2017-01-09"	"N"
"1543"	"2018-01-15"	"Y"
"569"	"2017-04-21"	"N"
"914"	"2018-02-01"	"N"
"1454"	"2018-01-22"	"Y"
"1077"	"2017-08-08"	"N"
"647"	"2017-06-22"	"N"
"1190"	"2017-10-29"	"N"
"3"	"2018-02-16"	"N"
"604"	"2016-10-30"	"N"
"1540"	"2017-09-19"	"Y"
"42"	"2016-08-13"	"N"
"290"	"2017-04-28"	"N"
"801"	"2018-03-06"	"N"
"120"	"2017-05-01"	"N"
"366"	"2017-02-06"	"N"
"1072"	"2018-02-12"	"N"
"278"	"2017-08-04"	"N"
"323"	"2017-03-31"	"N"
"713"	"2017-06-19"	"N"
"643"	"2016-08-06"	"N"
"479"	"2016-09-14"	"N"
"160"	"2016-12-10"	"N"
"137"	"2017-08-15"	"N"
"1079"	"2016-12-25"	"N"
"983"	"2017-09-02"	"N"
"1452"	"2016-07-16"	"Y"
"46"	"2016-05-09"	"N"
"239"	"2018-02-20"	"N"
"458"	"2018-01-22"	"N"
"798"	"2018-02-02"	"N"
"1418"	"2017-07-09"	"Y"
"1575"	"2018-02-03"	"Y"
"1547"	"2018-03-25"	"Y"
"917"	"2018-03-21"	"N"
"238"	"2018-02-19"	"N"
"22"	"2018-03-28"	"N"
"1357"	"2017-11-26"	"Y"
"18"	"2017-09-18"	"N"
"900"	"2016-07-04"	"N"
"38"	"2017-11-22"	"N"
"1004"	"2016-10-25"	"N"
"696"	"2016-06-29"	"N"
"668"	"2016-05-15"	"N"
"1372"	"2017-04-07"	"Y"
"1327"	"2017-10-03"	"Y"
"300"	"2017-09-24"	"N"
"794"	"2017-04-09"	"N"
"186"	"2016-06-29"	"N"
"1119"	"2018-03-11"	"N"
"1499"	"2016-07-09"	"Y"
"465"	"2016-11-06"	"N"
"158"	"2017-10-31"	"N"
"209"	"2017-06-14"	"N"
"1453"	"2018-01-21"	"Y"
"19"	"2017-09-19"	"N"
"493"	"2017-11-24"	"N"
"1552"	"2017-12-17"	"Y"
"1110"	"2017-02-08"	"N"
"1408"	"2017-09-24"	"Y"
"119"	"2017-04-30"	"N"
"1281"	"2017-02-05"	"Y"
"1105"	"2018-01-22"	"N"
"638"	"2016-07-25"	"N"
"1538"	"2017-09-17"	"Y"
"211"	"2018-03-20"	"N"
"423"	"2017-11-07"	"N"
"821"	"2017-07-20"	"N"
"1401"	"2017-09-07"	"Y"
"1200"	"2017-04-02"	"N"
"1577"	"2018-02-05"	"Y"
"722"	"2017-07-12"	"N"
"832"	"2017-05-14"	"N"
"1636"	"2016-07-19"	"Y"
"691"	"2017-08-31"	"N"
"193"	"2017-01-06"	"N"
"1250"	"2017-08-03"	"N"
"619"	"2017-11-24"	"N"
"1459"	"2016-07-01"	"Y"
"1410"	"2017-09-26"	"Y"
"267"	"2016-06-14"	"N"
"1130"	"2017-04-08"	"N"
"750"	"2018-01-10"	"N"
"44"	"2016-05-07"	"N"
"307"	"2016-10-21"	"N"
"1053"	"2017-03-25"	"N"
"1096"	"2018-02-12"	"N"
"503"	"2017-05-03"	"N"
"1411"	"2017-09-27"	"Y"
"1088"	"2017-11-18"	"N"
"1139"	"2017-07-09"	"N"
"1397"	"2016-06-19"	"Y"
"372"	"2016-12-03"	"N"
"1451"	"2016-07-15"	"Y"
"567"	"2018-01-03"	"N"
"672"	"2017-03-02"	"N"
"1623"	"2017-08-20"	"Y"
"861"	"2017-01-19"	"N"
"541"	"2016-08-15"	"N"
"1607"	"2017-05-17"	"Y"
"986"	"2017-09-05"	"N"
"411"	"2018-03-26"	"N"
"724"	"2018-01-12"	"N"
"729"	"2016-09-28"	"N"
"1421"	"2016-12-13"	"Y"
"702"	"2016-09-04"	"N"
"1554"	"2017-12-19"	"Y"
"593"	"2018-02-07"	"N"
"608"	"2016-08-11"	"N"
"468"	"2017-04-11"	"N"
"1133"	"2016-09-15"	"N"
"443"	"2017-01-10"	"N"
"1181"	"2017-01-19"	"N"
"370"	"2016-12-01"	"N"
"93"	"2016-07-28"	"N"
"677"	"2016-12-07"	"N"
"94"	"2018-03-23"	"N"
"14"	"2016-12-10"	"N"
"598"	"2017-09-14"	"N"
"301"	"2017-09-25"	"N"
"1496"	"2016-07-06"	"Y"
"1488"	"2016-11-30"	"Y"
"831"	"2017-05-13"	"N"
"1246"	"2018-03-25"	"N"
"1233"	"2017-05-31"	"N"
"1311"	"2017-10-03"	"Y"
"442"	"2017-01-09"	"N"
"818"	"2016-09-17"	"N"
"1450"	"2016-07-14"	"Y"
"623"	"2016-05-13"	"N"
"1493"	"2017-07-02"	"Y"
"437"	"2016-08-04"	"N"
"807"	"2017-12-19"	"N"
"862"	"2017-01-20"	"N"
"13"	"2016-12-09"	"N"
"725"	"2018-01-13"	"N"
"289"	"2017-04-27"	"N"
"1142"	"2016-07-23"	"N"
"1012"	"2016-10-12"	"N"
"1062"	"2016-10-11"	"N"
"1179"	"2018-03-19"	"N"
"655"	"2017-10-30"	"N"
"131"	"2016-07-31"	"N"
"184"	"2016-06-27"	"N"
"595"	"2017-09-11"	"N"
"403"	"2017-03-13"	"N"
"244"	"2018-02-17"	"N"
"1178"	"2016-05-12"	"N"
"1162"	"2016-08-20"	"N"
"145"	"2017-08-24"	"N"
"533"	"2016-10-16"	"N"
"110"	"2017-08-11"	"N"
"1353"	"2017-11-06"	"Y"
"1653"	"2016-09-09"	"Y"
"72"	"2016-09-29"	"N"
"1277"	"2017-02-01"	"Y"
"811"	"2017-11-10"	"N"
"524"	"2016-07-03"	"N"
"1649"	"2016-09-05"	"Y"
"1480"	"2018-01-30"	"Y"
"207"	"2016-12-08"	"N"
"809"	"2017-11-08"	"N"
"995"	"2016-05-16"	"N"
"1099"	"2017-06-11"	"N"
"10"	"2017-03-21"	"N"
"387"	"2018-03-23"	"N"
"1301"	"2016-10-19"	"Y"
"1628"	"2017-01-29"	"Y"
"1148"	"2016-08-03"	"N"
"621"	"2016-05-11"	"N"
"1183"	"2018-02-22"	"N"
"410"	"2018-03-25"	"N"
"377"	"2017-04-26"	"N"
"830"	"2017-08-03"	"N"
"1101"	"2016-08-24"	"N"
"162"	"2016-12-12"	"N"
"525"	"2016-07-04"	"N"
"48"	"2017-08-27"	"N"
"127"	"2016-08-19"	"N"
"1115"	"2016-05-14"	"N"
"200"	"2017-07-22"	"N"
"258"	"2017-09-26"	"N"
"1383"	"2017-05-11"	"Y"
"23"	"2018-03-29"	"N"
"1146"	"2016-07-30"	"N"
"1446"	"2017-10-08"	"Y"
"488"	"2017-09-07"	"N"
"130"	"2016-07-30"	"N"
"1036"	"2016-08-08"	"N"
"844"	"2017-03-11"	"N"
"1398"	"2016-06-20"	"Y"
"192"	"2017-05-04"	"N"
"1368"	"2017-04-03"	"Y"
"1212"	"2016-07-10"	"N"
"83"	"2018-01-02"	"N"
"566"	"2018-01-02"	"N"
"271"	"2016-06-29"	"N"
"222"	"2017-09-04"	"N"
"1406"	"2017-07-26"	"Y"
"721"	"2017-07-11"	"N"
"1263"	"2016-07-24"	"N"
"1144"	"2016-07-25"	"N"
"368"	"2017-02-08"	"N"
"1112"	"2017-04-20"	"N"
"1355"	"2017-11-24"	"Y"
"555"	"2017-01-30"	"N"
"123"	"2016-06-10"	"N"
"1267"	"2016-11-27"	"N"
"1515"	"2017-01-09"	"Y"
"1366"	"2016-08-05"	"Y"
"605"	"2016-10-31"	"N"
"812"	"2017-11-11"	"N"
"1021"	"2016-09-29"	"N"
"1557"	"2017-09-12"	"Y"
"1270"	"2016-05-21"	"N"
"543"	"2017-01-06"	"N"
"669"	"2017-04-17"	"N"
"988"	"2017-09-28"	"N"
"1091"	"2016-07-25"	"N"
"351"	"2017-04-25"	"N"
"401"	"2017-01-02"	"N"
"1509"	"2017-03-04"	"Y"
"1429"	"2018-03-17"	"Y"
"932"	"2017-06-21"	"N"
"1567"	"2018-03-21"	"Y"
"575"	"2017-12-23"	"N"
"1164"	"2016-08-22"	"N"
"584"	"2016-08-27"	"N"
"213"	"2017-03-16"	"N"
"1403"	"2017-09-09"	"Y"
"444"	"2017-01-11"	"N"
"1006"	"2016-10-27"	"N"
"75"	"2017-03-15"	"N"
"568"	"2017-11-10"	"N"
"1122"	"2018-03-14"	"N"
"1235"	"2018-03-27"	"N"
"1056"	"2016-07-30"	"N"
"470"	"2016-07-14"	"N"
"1202"	"2017-02-06"	"N"
"1548"	"2018-03-26"	"Y"
"979"	"2016-12-01"	"N"
"309"	"2017-05-14"	"N"
"1486"	"2017-08-30"	"Y"
"1362"	"2017-12-10"	"Y"
"371"	"2016-12-02"	"N"
"987"	"2018-03-29"	"N"
"712"	"2017-01-25"	"N"
"654"	"2017-10-29"	"N"
"215"	"2017-04-04"	"N"
"1326"	"2017-10-02"	"Y"
"982"	"2016-12-04"	"N"
"341"	"2017-07-17"	"N"
"1274"	"2017-09-16"	"N"
"138"	"2017-04-27"	"N"
"1631"	"2016-05-03"	"Y"
"1194"	"2016-10-03"	"N"
"486"	"2017-11-26"	"N"
"781"	"2017-11-07"	"N"
"214"	"2017-03-17"	"N"
"1007"	"2016-11-04"	"N"
"47"	"2016-05-10"	"N"
"163"	"2016-12-13"	"N"
"631"	"2017-02-15"	"N"
"1002"	"2018-01-16"	"N"
"826"	"2016-05-13"	"N"
"472"	"2016-07-16"	"N"
"260"	"2017-09-28"	"N"
"1612"	"2016-10-20"	"Y"
"1064"	"2017-07-17"	"N"
"924"	"2018-02-13"	"N"
"585"	"2016-11-06"	"N"
"1003"	"2016-10-24"	"N"
"622"	"2016-05-12"	"N"
"1363"	"2017-12-11"	"Y"
"1456"	"2018-01-24"	"Y"
"1132"	"2016-09-14"	"N"
"1020"	"2016-09-28"	"N"
"929"	"2018-01-02"	"N"
"1551"	"2016-06-11"	"Y"
"1361"	"2017-12-09"	"Y"
"1435"	"2017-04-01"	"Y"
"1209"	"2017-12-05"	"N"
"418"	"2017-01-14"	"N"
"526"	"2016-07-05"	"N"
"886"	"2017-10-03"	"N"
"1647"	"2017-11-21"	"Y"
"933"	"2016-07-16"	"N"
"1086"	"2016-06-08"	"N"
"676"	"2016-12-06"	"N"
"1585"	"2017-01-25"	"Y"
"1109"	"2017-02-07"	"N"
"989"	"2017-09-29"	"N"
"1651"	"2016-09-07"	"Y"
"1118"	"2016-05-17"	"N"
"797"	"2018-02-01"	"N"
"1324"	"2017-09-30"	"Y"
"1138"	"2017-07-08"	"N"
"1637"	"2017-08-02"	"Y"
"537"	"2016-11-10"	"N"
"1108"	"2017-02-06"	"N"
"715"	"2017-06-21"	"N"
"1121"	"2018-03-13"	"N"
"1449"	"2017-10-11"	"Y"
"1553"	"2017-12-18"	"Y"
"698"	"2016-07-01"	"N"
"1150"	"2016-08-05"	"N"
"282"	"2017-12-19"	"N"
"970"	"2018-02-13"	"N"
"836"	"2017-03-04"	"N"
"62"	"2017-07-18"	"N"
"459"	"2018-01-23"	"N"
"581"	"2016-12-31"	"N"
"1134"	"2016-09-16"	"N"
"435"	"2018-02-28"	"N"
"81"	"2016-11-27"	"N"
"1198"	"2017-03-13"	"N"
"847"	"2016-10-17"	"N"
"1283"	"2017-05-27"	"Y"
"221"	"2017-09-03"	"N"
"367"	"2017-02-07"	"N"
"229"	"2017-08-12"	"N"
"985"	"2017-09-04"	"N"
"746"	"2017-11-18"	"N"
"324"	"2017-04-01"	"N"
"950"	"2016-10-06"	"N"
"8"	"2017-03-19"	"N"
"92"	"2016-07-27"	"N"
"991"	"2016-06-09"	"N"
"1494"	"2017-07-03"	"Y"
"665"	"2016-10-10"	"N"
"1038"	"2016-08-10"	"N"
"553"	"2016-12-13"	"N"
"1505"	"2017-03-26"	"Y"
"364"	"2016-11-13"	"N"
"1276"	"2017-09-18"	"N"
"352"	"2017-04-26"	"N"
"1300"	"2016-10-18"	"Y"
"389"	"2018-03-25"	"N"
"848"	"2016-10-18"	"N"
"161"	"2016-12-11"	"N"
"426"	"2017-04-23"	"N"
"576"	"2017-12-24"	"N"
"1284"	"2017-05-28"	"Y"
"1545"	"2018-01-17"	"Y"
"1019"	"2016-09-27"	"N"
"388"	"2018-03-24"	"N"
"1185"	"2017-04-23"	"N"
"1650"	"2016-09-06"	"Y"
"1314"	"2016-07-10"	"Y"
"343"	"2016-09-10"	"N"
"1633"	"2016-05-05"	"Y"
"1339"	"2016-07-02"	"Y"
"329"	"2016-11-02"	"N"
"719"	"2016-11-16"	"N"
"1131"	"2016-06-19"	"N"
"441"	"2018-03-25"	"N"
"1169"	"2017-08-14"	"N"
"984"	"2017-09-03"	"N"
"685"	"2017-10-17"	"N"
"478"	"2018-03-09"	"N"
"391"	"2016-12-14"	"N"
"399"	"2017-06-21"	"N"
"457"	"2018-01-21"	"N"
"1197"	"2017-03-12"	"N"
"990"	"2017-09-30"	"N"
"1382"	"2017-05-10"	"Y"
"1437"	"2017-02-18"	"Y"
"1107"	"2017-02-05"	"N"
"210"	"2018-03-19"	"N"
"1195"	"2017-03-10"	"N"
"280"	"2017-12-17"	"N"
"1632"	"2016-05-04"	"Y"
"36"	"2017-12-16"	"N"
"1081"	"2016-12-27"	"N"
"606"	"2016-11-01"	"N"
"1074"	"2016-07-04"	"N"
"630"	"2017-02-14"	"N"
"1491"	"2016-12-03"	"Y"
"1018"	"2018-03-15"	"N"
"972"	"2016-07-18"	"N"
"302"	"2017-09-26"	"N"
"283"	"2017-12-20"	"N"
"1404"	"2017-09-10"	"Y"
"1280"	"2017-02-04"	"Y"
"1582"	"2017-01-22"	"Y"
"132"	"2016-08-01"	"N"
"1282"	"2017-05-26"	"Y"
"268"	"2016-06-26"	"N"
"4"	"2017-04-29"	"N"
"1332"	"2016-12-03"	"Y"
"1176"	"2016-07-20"	"N"
"532"	"2016-10-15"	"N"
"1495"	"2017-07-04"	"Y"
"37"	"2017-12-17"	"N"
"591"	"2016-11-28"	"N"
"1254"	"2016-05-13"	"N"
"1071"	"2018-02-11"	"N"
"1530"	"2017-02-25"	"Y"
"704"	"2016-09-06"	"N"
"264"	"2017-10-13"	"N"
"228"	"2017-08-11"	"N"
"1316"	"2018-01-19"	"Y"
"165"	"2016-09-04"	"N"
"1145"	"2016-07-26"	"N"
"1015"	"2018-03-12"	"N"
"786"	"2017-05-30"	"N"
"1356"	"2017-11-25"	"Y"
"206"	"2016-12-07"	"N"
"25"	"2018-03-31"	"N"
"1589"	"2017-03-23"	"Y"
"1629"	"2016-05-01"	"Y"
"398"	"2017-06-20"	"N"
"980"	"2016-12-02"	"N"
"1252"	"2017-08-05"	"N"
"1219"	"2016-11-04"	"N"
"88"	"2017-05-12"	"N"
"174"	"2017-02-25"	"N"
"690"	"2017-08-30"	"N"
"1320"	"2017-12-21"	"Y"
"436"	"2016-08-03"	"N"
"727"	"2016-09-26"	"N"
"1484"	"2017-08-28"	"Y"
"350"	"2017-04-24"	"N"
"1215"	"2016-07-13"	"N"
"646"	"2017-06-21"	"N"
"1498"	"2016-07-08"	"Y"
"1117"	"2016-05-16"	"N"
"259"	"2017-09-27"	"N"
"396"	"2017-07-31"	"N"
"671"	"2017-03-01"	"N"
"386"	"2017-07-17"	"N"
"1542"	"2018-01-14"	"Y"
"1069"	"2018-02-09"	"N"
"1412"	"2017-09-28"	"Y"
"276"	"2017-06-17"	"N"
"125"	"2017-01-22"	"N"
"1614"	"2016-10-22"	"Y"
"552"	"2016-12-12"	"N"
"143"	"2017-11-01"	"N"
"85"	"2017-04-06"	"N"
"975"	"2016-06-15"	"N"
"82"	"2016-11-28"	"N"
"1371"	"2017-04-06"	"Y"
"135"	"2017-08-13"	"N"
"1153"	"2016-05-03"	"N"
"40"	"2017-11-24"	"N"
"648"	"2017-06-23"	"N"
"708"	"2016-06-07"	"N"
"1436"	"2017-04-02"	"Y"
"1417"	"2017-07-08"	"Y"
"1358"	"2017-11-27"	"Y"
"1504"	"2017-03-25"	"Y"
"342"	"2017-07-18"	"N"
"499"	"2017-07-16"	"N"
"941"	"2017-06-28"	"N"
"1646"	"2017-11-20"	"Y"
"1648"	"2017-11-22"	"Y"
"197"	"2017-07-19"	"N"
"817"	"2016-09-16"	"N"
"294"	"2017-06-19"	"N"
"226"	"2017-11-12"	"N"
