"728"	"2016-09-27"	"N"
"1322"	"2017-12-23"	"Y"
"1207"	"2017-12-03"	"N"
"1087"	"2016-06-09"	"N"
"177"	"2017-02-28"	"N"
"1151"	"2016-05-01"	"N"
"1387"	"2016-11-13"	"Y"
"384"	"2017-07-15"	"N"
"1422"	"2016-12-14"	"Y"
"191"	"2017-05-03"	"N"
"737"	"2016-08-03"	"N"
"1630"	"2016-05-02"	"Y"
"1539"	"2017-09-18"	"Y"
"592"	"2018-02-06"	"N"
"1026"	"2017-01-19"	"N"
"223"	"2016-05-11"	"N"
"390"	"2016-12-13"	"N"
"1331"	"2016-12-02"	"Y"
"1384"	"2017-05-12"	"Y"
"688"	"2017-10-20"	"N"
"416"	"2016-05-03"	"N"
"748"	"2017-11-20"	"N"
"1216"	"2016-11-01"	"N"
"293"	"2017-06-18"	"N"
"1147"	"2016-07-31"	"N"
"539"	"2016-08-13"	"N"
"124"	"2016-06-11"	"N"
"430"	"2016-08-08"	"N"
"219"	"2016-07-31"	"N"
"61"	"2017-07-17"	"N"
"1265"	"2016-07-26"	"N"
"973"	"2016-07-19"	"N"
"1606"	"2017-05-16"	"Y"
"1561"	"2017-08-13"	"Y"
"1641"	"2017-08-06"	"Y"
"609"	"2016-08-12"	"N"
"1255"	"2018-01-27"	"N"
"419"	"2016-11-02"	"N"
"762"	"2017-10-05"	"N"
"782"	"2017-11-08"	"N"
"86"	"2017-04-07"	"N"
"577"	"2017-08-07"	"N"
"1313"	"2016-07-09"	"Y"
"173"	"2018-03-01"	"N"
"1369"	"2017-04-04"	"Y"
"726"	"2018-01-14"	"N"
"583"	"2017-01-02"	"N"
"946"	"2017-08-09"	"N"
"58"	"2018-03-02"	"N"
"649"	"2017-12-22"	"N"
"1325"	"2017-10-01"	"Y"
"573"	"2017-12-21"	"N"
"1439"	"2017-02-20"	"Y"
"432"	"2016-08-10"	"N"
"945"	"2017-08-08"	"N"
"339"	"2017-04-01"	"N"
"587"	"2016-11-08"	"N"
"464"	"2016-11-05"	"N"
"433"	"2018-02-26"	"N"
"1520"	"2016-12-25"	"Y"
"795"	"2017-04-10"	"N"
"374"	"2017-04-23"	"N"
"1180"	"2017-01-18"	"N"
"535"	"2016-10-18"	"N"
"1149"	"2016-08-04"	"N"
"1573"	"2018-02-01"	"Y"
"1084"	"2016-06-06"	"N"
"845"	"2017-03-12"	"N"
"1458"	"2016-06-30"	"Y"
"445"	"2017-11-09"	"N"
"825"	"2016-05-12"	"N"
"1485"	"2017-08-29"	"Y"
"548"	"2016-09-16"	"N"
"1111"	"2017-04-19"	"N"
"1448"	"2017-10-10"	"Y"
"1008"	"2016-11-05"	"N"
"1354"	"2017-11-23"	"Y"
"195"	"2017-01-08"	"N"
"1558"	"2017-09-13"	"Y"
"5"	"2017-04-30"	"N"
"91"	"2016-07-26"	"N"
"375"	"2017-04-24"	"N"
"1232"	"2017-05-30"	"N"
"1514"	"2017-01-08"	"Y"
"1503"	"2017-03-24"	"Y"
"494"	"2017-11-25"	"N"
"780"	"2017-11-06"	"N"
"1490"	"2016-12-02"	"Y"
"134"	"2017-08-12"	"N"
"700"	"2016-10-24"	"N"
"639"	"2016-07-26"	"N"
"749"	"2017-11-21"	"N"
"287"	"2017-04-25"	"N"
"578"	"2017-08-08"	"N"
"673"	"2017-03-03"	"N"
"674"	"2017-01-31"	"N"
"338"	"2017-03-31"	"N"
"122"	"2016-06-09"	"N"
"1470"	"2017-11-28"	"Y"
"667"	"2016-05-14"	"N"
"1319"	"2018-01-22"	"Y"
"711"	"2017-01-24"	"N"
"1163"	"2016-08-21"	"N"
"1090"	"2017-11-20"	"N"
"1010"	"2016-10-10"	"N"
"1469"	"2017-11-27"	"Y"
"1221"	"2016-11-15"	"N"
"1625"	"2017-08-22"	"Y"
"1367"	"2016-08-06"	"Y"
"303"	"2016-09-21"	"N"
"996"	"2016-05-17"	"N"
"918"	"2018-03-22"	"N"
"1644"	"2017-02-19"	"Y"
"74"	"2017-08-17"	"N"
"404"	"2016-09-26"	"N"
"645"	"2017-06-20"	"N"
"1227"	"2016-11-26"	"N"
"570"	"2017-04-22"	"N"
"1039"	"2016-08-11"	"N"
"118"	"2017-04-29"	"N"
"257"	"2017-09-25"	"N"
"594"	"2018-02-08"	"N"
"1500"	"2016-07-10"	"Y"
"1609"	"2016-08-11"	"Y"
"231"	"2017-08-14"	"N"
"393"	"2016-12-16"	"N"
"185"	"2016-06-28"	"N"
"1445"	"2017-10-07"	"Y"
"953"	"2016-10-09"	"N"
"664"	"2016-10-09"	"N"
"146"	"2016-09-29"	"N"
"1312"	"2017-10-04"	"Y"
"128"	"2016-08-20"	"N"
"461"	"2016-09-06"	"N"
"620"	"2017-11-25"	"N"
"217"	"2017-04-06"	"N"
"1061"	"2016-10-10"	"N"
"705"	"2016-09-07"	"N"
"292"	"2017-06-17"	"N"
"262"	"2017-10-11"	"N"
"1405"	"2017-07-25"	"Y"
"1303"	"2016-10-21"	"Y"
"1586"	"2017-01-26"	"Y"
"531"	"2016-09-25"	"N"
"534"	"2016-10-17"	"N"
"784"	"2017-05-28"	"N"
"860"	"2017-01-18"	"N"
"382"	"2016-11-08"	"N"
"1639"	"2017-08-04"	"Y"
"692"	"2017-09-01"	"N"
"121"	"2017-05-02"	"N"
"424"	"2017-11-08"	"N"
"269"	"2016-06-27"	"N"
"1420"	"2016-12-12"	"Y"
"204"	"2016-12-05"	"N"
"885"	"2017-10-02"	"N"
"1154"	"2016-05-04"	"N"
"1323"	"2017-12-24"	"Y"
"1638"	"2017-08-03"	"Y"
"759"	"2017-03-31"	"N"
"717"	"2016-11-14"	"N"
"875"	"2017-03-19"	"N"
"1"	"2018-02-14"	"N"
"1635"	"2016-07-18"	"Y"
"1476"	"2018-01-26"	"Y"
"502"	"2016-06-27"	"N"
"557"	"2016-07-27"	"N"
"1574"	"2018-02-02"	"Y"
"249"	"2018-01-01"	"N"
"198"	"2017-07-20"	"N"
"422"	"2017-11-06"	"N"
"1587"	"2017-03-21"	"Y"
"1184"	"2018-02-23"	"N"
"487"	"2017-11-27"	"N"
"1260"	"2016-07-02"	"N"
"1556"	"2017-09-11"	"Y"
"1244"	"2018-03-23"	"N"
"1386"	"2016-11-12"	"Y"
"462"	"2017-04-14"	"N"
"796"	"2018-01-31"	"N"
"1666"	"2017-03-01"	"Y"
"1608"	"2017-05-18"	"Y"
"113"	"2017-08-14"	"N"
"39"	"2017-11-23"	"N"
"1479"	"2018-01-29"	"Y"
"1555"	"2017-12-20"	"Y"
"910"	"2016-08-12"	"N"
"1460"	"2016-07-02"	"Y"
"565"	"2018-01-01"	"N"
"97"	"2018-03-26"	"N"
"344"	"2016-09-11"	"N"
"24"	"2018-03-30"	"N"
"95"	"2018-03-24"	"N"
"315"	"2016-06-20"	"N"
"687"	"2017-10-19"	"N"
"1218"	"2016-11-03"	"N"
"1114"	"2017-04-22"	"N"
"1541"	"2018-01-13"	"Y"
"843"	"2017-03-10"	"N"
"540"	"2016-08-14"	"N"
"931"	"2017-06-20"	"N"
"1017"	"2018-03-14"	"N"
"800"	"2018-03-05"	"N"
"1529"	"2017-02-24"	"Y"
"112"	"2017-08-13"	"N"
"835"	"2017-01-17"	"N"
"394"	"2017-07-29"	"N"
"716"	"2016-11-13"	"N"
"925"	"2018-02-14"	"N"
"1341"	"2016-07-04"	"Y"
"974"	"2016-07-20"	"N"
"327"	"2016-10-31"	"N"
"951"	"2016-10-07"	"N"
"172"	"2018-02-28"	"N"
"1213"	"2016-07-11"	"N"
"500"	"2017-07-17"	"N"
"930"	"2018-01-03"	"N"
"230"	"2017-08-13"	"N"
"1201"	"2017-12-10"	"N"
"409"	"2018-03-24"	"N"
"425"	"2017-04-22"	"N"
"1457"	"2016-06-29"	"Y"
"1664"	"2017-02-27"	"Y"
"376"	"2017-04-25"	"N"
"12"	"2016-12-08"	"N"
"29"	"2018-01-16"	"N"
"417"	"2016-05-04"	"N"
"1544"	"2018-01-16"	"Y"
"1433"	"2017-03-30"	"Y"
"695"	"2016-06-28"	"N"
"305"	"2016-09-23"	"N"
"1419"	"2017-07-10"	"Y"
"927"	"2017-06-29"	"N"
"1318"	"2018-01-21"	"Y"
"545"	"2016-10-09"	"N"
"551"	"2016-12-11"	"N"
"477"	"2018-03-08"	"N"
"216"	"2017-04-05"	"N"
"684"	"2017-09-15"	"N"
"787"	"2017-05-31"	"N"
"9"	"2017-03-20"	"N"
"1352"	"2017-11-05"	"Y"
"277"	"2017-08-03"	"N"
"1588"	"2017-03-22"	"Y"
"1506"	"2017-03-01"	"Y"
"395"	"2017-07-30"	"N"
"438"	"2016-08-02"	"N"
"1217"	"2016-11-02"	"N"
"823"	"2017-07-22"	"N"
"1431"	"2018-03-19"	"Y"
"824"	"2016-05-11"	"N"
"234"	"2016-05-04"	"N"
"940"	"2017-06-27"	"N"
"632"	"2017-02-16"	"N"
"849"	"2016-10-19"	"N"
"311"	"2017-05-16"	"N"
"522"	"2016-08-13"	"N"
"1173"	"2016-10-02"	"N"
"1256"	"2018-01-28"	"N"
"150"	"2017-02-17"	"N"
"340"	"2017-07-16"	"N"
"1365"	"2016-08-04"	"Y"
"345"	"2016-09-12"	"N"
"373"	"2017-09-22"	"N"
"1423"	"2016-12-15"	"Y"
"1370"	"2017-04-05"	"Y"
"1407"	"2017-07-27"	"Y"
"469"	"2017-04-12"	"N"
"139"	"2017-04-28"	"N"
"420"	"2016-11-03"	"N"
"1165"	"2016-08-23"	"N"
"1177"	"2016-07-21"	"N"
"874"	"2017-03-18"	"N"
"898"	"2016-07-02"	"N"
"1222"	"2016-11-16"	"N"
"1268"	"2016-05-19"	"N"
"607"	"2016-11-02"	"N"
"808"	"2017-08-10"	"N"
"1507"	"2017-03-02"	"Y"
"281"	"2017-12-18"	"N"
"149"	"2017-02-16"	"N"
"227"	"2017-11-13"	"N"
"495"	"2017-11-26"	"N"
"1642"	"2017-02-17"	"Y"
"574"	"2017-12-22"	"N"
"1278"	"2017-02-02"	"Y"
"369"	"2016-11-30"	"N"
"538"	"2016-08-12"	"N"
"586"	"2016-11-07"	"N"
"767"	"2016-05-23"	"N"
"590"	"2016-11-27"	"N"
"1136"	"2016-10-19"	"N"
"1468"	"2017-11-26"	"Y"
"1569"	"2018-03-23"	"Y"
"1492"	"2016-12-04"	"Y"
"1089"	"2017-11-19"	"N"
"1381"	"2017-05-09"	"Y"
"644"	"2016-08-07"	"N"
"547"	"2016-10-11"	"N"
"810"	"2017-11-09"	"N"
"1521"	"2016-12-26"	"Y"
"1152"	"2016-05-02"	"N"
"1208"	"2017-12-04"	"N"
"1434"	"2017-03-31"	"Y"
"2"	"2018-02-15"	"N"
"1171"	"2017-08-16"	"N"
"402"	"2017-01-03"	"N"
"1471"	"2017-11-29"	"Y"
"872"	"2017-03-16"	"N"
"181"	"2016-10-05"	"N"
"1187"	"2018-01-11"	"N"
"899"	"2016-07-03"	"N"
"322"	"2017-03-30"	"N"
"1302"	"2016-10-20"	"Y"
"1430"	"2018-03-18"	"Y"
"1027"	"2017-01-20"	"N"
"1253"	"2016-05-12"	"N"
"466"	"2018-03-01"	"N"
"136"	"2017-08-14"	"N"
"1022"	"2016-09-30"	"N"
"1652"	"2016-09-08"	"Y"
"1627"	"2017-01-28"	"Y"
"233"	"2016-08-20"	"N"
"1120"	"2018-03-12"	"N"
"939"	"2017-06-26"	"N"
"1409"	"2017-09-25"	"Y"
"1531"	"2017-02-26"	"Y"
"1497"	"2016-07-07"	"Y"
"45"	"2016-05-08"	"N"
"852"	"2016-06-05"	"N"
"199"	"2017-07-21"	"N"
"104"	"2016-09-12"	"N"
"96"	"2018-03-25"	"N"
"1052"	"2017-03-24"	"N"
"1522"	"2016-12-27"	"Y"
"958"	"2017-09-06"	"N"
"1364"	"2016-08-03"	"Y"
"43"	"2016-08-14"	"N"
"1611"	"2016-08-13"	"Y"
"1193"	"2016-10-02"	"N"
"572"	"2017-04-01"	"N"
"993"	"2016-06-11"	"N"
"1640"	"2017-08-05"	"Y"
"406"	"2016-09-28"	"N"
"1455"	"2018-01-23"	"Y"
"1060"	"2016-10-09"	"N"
"1076"	"2017-08-07"	"N"
"1285"	"2017-05-29"	"Y"
"1137"	"2017-07-07"	"N"
"1093"	"2016-07-27"	"N"
"431"	"2016-08-09"	"N"
"1014"	"2017-03-13"	"N"
"427"	"2017-04-24"	"N"
"651"	"2017-12-24"	"N"
"265"	"2017-02-28"	"N"
"1170"	"2017-08-15"	"N"
"454"	"2016-08-25"	"N"
"747"	"2017-11-19"	"N"
"261"	"2017-10-10"	"N"
"880"	"2017-12-07"	"N"
"934"	"2016-07-17"	"N"
"1308"	"2017-09-30"	"Y"
"942"	"2017-06-29"	"N"
"1168"	"2017-08-13"	"N"
"1186"	"2017-04-24"	"N"
"640"	"2016-07-27"	"N"
"1011"	"2016-10-11"	"N"
"1234"	"2018-03-26"	"N"
"666"	"2016-05-13"	"N"
"1477"	"2018-01-27"	"Y"
"76"	"2017-03-16"	"N"
"599"	"2017-10-24"	"N"
"837"	"2017-03-05"	"N"
"981"	"2016-12-03"	"N"
"901"	"2016-07-05"	"N"
"492"	"2017-11-23"	"N"
"542"	"2017-01-05"	"N"
"363"	"2016-11-12"	"N"
"1502"	"2017-03-23"	"Y"
"28"	"2018-01-15"	"N"
"1360"	"2017-12-08"	"Y"
"579"	"2017-08-09"	"N"
"304"	"2016-09-22"	"N"
"1005"	"2016-10-26"	"N"
"1261"	"2016-07-03"	"N"
"515"	"2017-07-31"	"N"
"1055"	"2016-07-29"	"N"
"439"	"2018-03-23"	"N"
"60"	"2018-03-04"	"N"
"1566"	"2018-03-20"	"Y"
"49"	"2017-08-28"	"N"
"641"	"2016-07-28"	"N"
"1472"	"2017-11-30"	"Y"
"1262"	"2016-07-04"	"N"
"1610"	"2016-08-12"	"Y"
"1438"	"2017-02-19"	"Y"
"834"	"2017-01-16"	"N"
"1028"	"2017-01-21"	"N"
"1269"	"2016-05-20"	"N"
"764"	"2016-10-18"	"N"
"159"	"2016-05-18"	"N"
"35"	"2017-12-15"	"N"
"1279"	"2017-02-03"	"Y"
"1523"	"2016-12-28"	"Y"
"1172"	"2016-10-01"	"N"
"994"	"2016-05-15"	"N"
"739"	"2017-08-17"	"N"
"662"	"2016-11-12"	"N"
"1080"	"2016-12-26"	"N"
"1359"	"2017-12-07"	"Y"
"663"	"2016-11-13"	"N"
"1070"	"2018-02-10"	"N"
"699"	"2016-10-23"	"N"
"1624"	"2017-08-21"	"Y"
"434"	"2018-02-27"	"N"
"1665"	"2017-02-28"	"Y"
"1075"	"2016-07-05"	"N"
"758"	"2017-03-30"	"N"
"336"	"2018-03-12"	"N"
"1333"	"2016-12-04"	"Y"
"41"	"2016-08-12"	"N"
"686"	"2017-10-18"	"N"
"270"	"2016-06-28"	"N"
"1560"	"2017-08-12"	"Y"
"1016"	"2018-03-13"	"N"
"291"	"2017-06-16"	"N"
"1576"	"2018-02-04"	"Y"
"176"	"2017-02-27"	"N"
"129"	"2016-08-21"	"N"
"1489"	"2016-12-01"	"Y"
"1338"	"2016-07-01"	"Y"
"1317"	"2018-01-20"	"Y"
"650"	"2017-12-23"	"N"
"34"	"2017-12-14"	"N"
"148"	"2016-10-01"	"N"
"603"	"2017-01-29"	"N"
"723"	"2018-01-11"	"N"
"1094"	"2016-07-28"	"N"
"556"	"2017-01-31"	"N"
"785"	"2017-05-29"	"N"
"653"	"2017-08-11"	"N"
"397"	"2017-08-01"	"N"
"306"	"2016-09-24"	"N"
"310"	"2017-05-15"	"N"
"1182"	"2017-01-20"	"N"
"151"	"2017-02-18"	"N"
"87"	"2017-04-08"	"N"
"471"	"2016-07-15"	"N"
"763"	"2016-10-17"	"N"
"1626"	"2017-01-27"	"Y"
"1549"	"2016-06-09"	"Y"
"709"	"2016-06-08"	"N"
"400"	"2017-06-22"	"N"
"670"	"2017-04-18"	"N"
"571"	"2017-04-23"	"N"
"596"	"2017-09-12"	"N"
"1174"	"2016-10-03"	"N"
"1092"	"2016-07-26"	"N"
"1116"	"2016-05-15"	"N"
"1321"	"2017-12-22"	"Y"
"194"	"2017-01-07"	"N"
"1106"	"2018-01-23"	"N"
"147"	"2016-09-30"	"N"
"549"	"2016-09-17"	"N"
"642"	"2016-09-28"	"N"
"1516"	"2017-01-10"	"Y"
"1402"	"2017-09-08"	"Y"
"1399"	"2016-06-21"	"Y"
"1559"	"2017-08-11"	"Y"
"714"	"2017-06-20"	"N"
"838"	"2017-03-06"	"N"
"1309"	"2017-10-01"	"Y"
"1259"	"2016-07-01"	"N"
"1565"	"2018-03-19"	"Y"
"829"	"2017-08-02"	"N"
"476"	"2018-03-07"	"N"
"1310"	"2017-10-02"	"Y"
"170"	"2018-02-26"	"N"
"273"	"2017-12-20"	"N"
"971"	"2016-07-17"	"N"
"27"	"2018-01-14"	"N"
"916"	"2018-03-20"	"N"
"1257"	"2017-12-20"	"N"
"254"	"2017-12-23"	"N"
"175"	"2017-02-26"	"N"
"828"	"2017-08-01"	"N"
"544"	"2016-10-08"	"N"
"1385"	"2016-11-11"	"Y"
"827"	"2017-07-31"	"N"
"1400"	"2016-06-22"	"Y"
"915"	"2018-03-19"	"N"
"1135"	"2016-09-17"	"N"
"212"	"2018-03-21"	"N"
"337"	"2018-03-13"	"N"
"1009"	"2016-10-09"	"N"
"1613"	"2016-10-21"	"Y"
"1273"	"2017-07-11"	"N"
"546"	"2016-10-10"	"N"
"879"	"2017-12-06"	"N"
"15"	"2016-12-11"	"N"
"1508"	"2017-03-03"	"Y"
"392"	"2016-12-15"	"N"
"1098"	"2017-06-10"	"N"
"263"	"2017-10-12"	"N"
"911"	"2016-08-13"	"N"
"805"	"2017-12-17"	"N"
"536"	"2016-11-09"	"N"
"225"	"2017-11-11"	"N"
"597"	"2017-09-13"	"N"
"1085"	"2016-06-07"	"N"
"846"	"2016-10-16"	"N"
"266"	"2017-03-01"	"N"
"111"	"2017-08-12"	"N"
"463"	"2017-04-15"	"N"
"1501"	"2017-03-22"	"Y"
"1299"	"2016-10-17"	"Y"
"80"	"2016-11-26"	"N"
"1634"	"2016-07-17"	"Y"
"358"	"2018-03-14"	"N"
"1447"	"2017-10-09"	"Y"
"1037"	"2016-08-09"	"N"
"1645"	"2017-11-19"	"Y"
"11"	"2017-03-22"	"N"
"64"	"2016-08-03"	"N"
"1550"	"2016-06-10"	"Y"
"1078"	"2016-12-24"	"N"
"84"	"2018-01-03"	"N"
"614"	"2017-10-23"	"N"
"510"	"2016-05-22"	"N"
"863"	"2017-01-21"	"N"
"652"	"2017-08-10"	"N"
"164"	"2016-05-13"	"N"
"523"	"2016-07-02"	"N"
"1584"	"2017-01-24"	"Y"
"475"	"2018-03-06"	"N"
"208"	"2017-06-13"	"N"
"1264"	"2016-07-25"	"N"
"558"	"2016-07-28"	"N"
"1220"	"2016-11-14"	"N"
"1432"	"2017-03-29"	"Y"
"697"	"2016-06-30"	"N"
"1340"	"2016-07-03"	"Y"
