221	"550"
539	"1432"
539	"1433"
539	"1434"
539	"1435"
539	"1436"
577	"1578"
577	"1579"
577	"1580"
577	"1581"
26	"69"
26	"70"
26	"71"
43	"107"
43	"108"
43	"109"
346	"868"
346	"869"
346	"870"
346	"871"
56	"145"
96	"244"
218	"542"
218	"543"
258	"638"
258	"639"
258	"640"
258	"641"
521	"1359"
521	"1360"
521	"1361"
521	"1362"
521	"1363"
378	"947"
378	"948"
378	"949"
273	"674"
130	"322"
130	"323"
130	"324"
471	"1195"
471	"1196"
471	"1197"
471	"1198"
101	"254"
11	"30"
11	"31"
537	"1424"
537	"1425"
537	"1426"
537	"1427"
537	"1428"
266	"658"
266	"659"
189	"468"
189	"469"
248	"614"
368	"926"
461	"1178"
150	"365"
150	"366"
150	"367"
150	"368"
310	"767"
327	"809"
327	"810"
327	"811"
327	"812"
325	"804"
325	"805"
325	"806"
325	"807"
563	"1528"
563	"1529"
563	"1530"
563	"1531"
52	"134"
52	"135"
52	"136"
52	"137"
107	"267"
204	"504"
204	"505"
204	"506"
204	"507"
568	"1546"
568	"1547"
568	"1548"
91	"232"
91	"233"
417	"1052"
417	"1053"
192	"475"
192	"476"
192	"477"
192	"478"
14	"38"
14	"39"
14	"40"
460	"1176"
460	"1177"
294	"734"
294	"735"
294	"736"
309	"765"
309	"766"
553	"1488"
553	"1489"
553	"1490"
553	"1491"
553	"1492"
242	"600"
362	"912"
362	"913"
55	"143"
55	"144"
177	"439"
177	"440"
177	"441"
442	"1126"
442	"1127"
442	"1128"
442	"1129"
114	"284"
114	"285"
114	"286"
419	"1057"
419	"1058"
419	"1059"
66	"165"
392	"979"
392	"980"
392	"981"
392	"982"
464	"1183"
464	"1184"
239	"592"
239	"593"
239	"594"
319	"790"
319	"791"
319	"792"
319	"793"
92	"234"
233	"577"
233	"578"
233	"579"
233	"580"
456	"1162"
456	"1163"
456	"1164"
456	"1165"
313	"775"
313	"776"
109	"272"
109	"273"
46	"116"
46	"117"
225	"557"
225	"558"
347	"872"
347	"873"
347	"874"
347	"875"
305	"758"
305	"759"
446	"1136"
95	"241"
95	"242"
95	"243"
49	"125"
49	"126"
171	"425"
171	"426"
171	"427"
527	"1385"
527	"1386"
527	"1387"
588	"1618"
588	"1619"
588	"1620"
588	"1621"
588	"1622"
357	"898"
357	"899"
357	"900"
357	"901"
6	"16"
6	"17"
61	"154"
61	"155"
61	"156"
61	"157"
116	"291"
116	"292"
116	"293"
116	"294"
238	"590"
238	"591"
154	"378"
596	"1649"
596	"1650"
596	"1651"
596	"1652"
596	"1653"
451	"1148"
451	"1149"
451	"1150"
430	"1091"
430	"1092"
430	"1093"
430	"1094"
388	"970"
550	"1476"
550	"1477"
550	"1478"
550	"1479"
550	"1480"
506	"1299"
506	"1300"
506	"1301"
506	"1302"
506	"1303"
134	"330"
134	"331"
134	"332"
134	"333"
172	"428"
172	"429"
334	"831"
334	"832"
334	"833"
124	"312"
162	"401"
162	"402"
589	"1623"
589	"1624"
589	"1625"
322	"799"
280	"693"
280	"694"
51	"130"
51	"131"
51	"132"
51	"133"
556	"1501"
556	"1502"
556	"1503"
556	"1504"
556	"1505"
24	"63"
24	"64"
125	"313"
125	"314"
409	"1029"
409	"1030"
487	"1240"
487	"1241"
487	"1242"
487	"1243"
159	"390"
159	"391"
159	"392"
159	"393"
279	"689"
279	"690"
279	"691"
279	"692"
197	"488"
193	"479"
414	"1043"
414	"1044"
414	"1045"
414	"1046"
372	"933"
372	"934"
267	"660"
267	"661"
183	"455"
183	"456"
118	"298"
118	"299"
276	"682"
276	"683"
499	"1273"
333	"827"
333	"828"
333	"829"
333	"830"
148	"361"
148	"362"
289	"716"
289	"717"
289	"718"
289	"719"
533	"1408"
533	"1409"
533	"1410"
533	"1411"
533	"1412"
62	"158"
544	"1453"
544	"1454"
544	"1455"
544	"1456"
155	"379"
155	"380"
155	"381"
12	"32"
12	"33"
132	"326"
170	"422"
170	"423"
170	"424"
145	"358"
360	"907"
360	"908"
360	"909"
337	"839"
337	"840"
337	"841"
337	"842"
520	"1354"
520	"1355"
520	"1356"
520	"1357"
520	"1358"
478	"1212"
478	"1213"
478	"1214"
478	"1215"
274	"675"
274	"676"
274	"677"
579	"1587"
579	"1588"
579	"1589"
89	"224"
89	"225"
89	"226"
89	"227"
169	"419"
169	"420"
169	"421"
331	"821"
331	"822"
331	"823"
445	"1132"
445	"1133"
445	"1134"
445	"1135"
44	"110"
44	"111"
44	"112"
44	"113"
206	"509"
206	"510"
63	"159"
223	"554"
80	"204"
80	"205"
80	"206"
80	"207"
463	"1180"
463	"1181"
463	"1182"
329	"817"
329	"818"
241	"599"
420	"1060"
420	"1061"
420	"1062"
431	"1095"
421	"1063"
421	"1064"
415	"1047"
415	"1048"
415	"1049"
415	"1050"
554	"1493"
554	"1494"
554	"1495"
243	"601"
243	"602"
77	"193"
77	"194"
77	"195"
77	"196"
250	"619"
250	"620"
229	"568"
103	"256"
486	"1236"
486	"1237"
486	"1238"
486	"1239"
13	"34"
13	"35"
13	"36"
13	"37"
253	"625"
293	"730"
293	"731"
293	"732"
293	"733"
354	"890"
354	"891"
354	"892"
20	"53"
20	"54"
590	"1626"
590	"1627"
590	"1628"
140	"346"
140	"347"
140	"348"
140	"349"
538	"1429"
538	"1430"
538	"1431"
48	"122"
48	"123"
48	"124"
27	"72"
353	"887"
353	"888"
353	"889"
105	"261"
105	"262"
105	"263"
105	"264"
364	"915"
364	"916"
364	"917"
364	"918"
564	"1532"
564	"1533"
564	"1534"
318	"788"
318	"789"
194	"480"
194	"481"
350	"881"
350	"882"
186	"462"
186	"463"
86	"219"
86	"220"
126	"315"
410	"1031"
410	"1032"
410	"1033"
410	"1034"
139	"343"
139	"344"
139	"345"
423	"1069"
423	"1070"
423	"1071"
423	"1072"
545	"1457"
545	"1458"
545	"1459"
545	"1460"
234	"581"
234	"582"
234	"583"
600	"1667"
600	"1668"
600	"1669"
272	"671"
272	"672"
272	"673"
371	"931"
371	"932"
16	"44"
16	"45"
16	"46"
16	"47"
157	"384"
157	"385"
157	"386"
380	"954"
380	"955"
380	"956"
380	"957"
71	"181"
149	"363"
149	"364"
536	"1420"
536	"1421"
536	"1422"
536	"1423"
17	"48"
17	"49"
17	"50"
93	"235"
93	"236"
93	"237"
560	"1517"
560	"1518"
560	"1519"
131	"325"
190	"470"
190	"471"
190	"472"
230	"569"
230	"570"
230	"571"
308	"763"
308	"764"
75	"190"
359	"903"
359	"904"
359	"905"
359	"906"
534	"1413"
534	"1414"
534	"1415"
534	"1416"
513	"1328"
513	"1329"
513	"1330"
185	"460"
185	"461"
408	"1026"
408	"1027"
408	"1028"
427	"1082"
427	"1083"
345	"864"
345	"865"
345	"866"
345	"867"
120	"303"
120	"304"
120	"305"
120	"306"
133	"327"
133	"328"
133	"329"
398	"1000"
398	"997"
398	"998"
398	"999"
474	"1202"
83	"213"
83	"214"
531	"1401"
531	"1402"
531	"1403"
531	"1404"
79	"201"
79	"202"
79	"203"
565	"1535"
565	"1536"
565	"1537"
29	"74"
151	"369"
151	"370"
151	"371"
151	"372"
252	"624"
517	"1342"
517	"1343"
517	"1344"
517	"1345"
517	"1346"
210	"519"
210	"520"
210	"521"
475	"1203"
475	"1204"
475	"1205"
475	"1206"
454	"1157"
208	"515"
59	"152"
526	"1381"
526	"1382"
526	"1383"
526	"1384"
213	"527"
213	"528"
213	"529"
213	"530"
558	"1510"
558	"1511"
558	"1512"
558	"1513"
45	"114"
45	"115"
228	"565"
228	"566"
228	"567"
508	"1308"
508	"1309"
508	"1310"
508	"1311"
508	"1312"
569	"1549"
569	"1550"
569	"1551"
384	"965"
567	"1541"
567	"1542"
567	"1543"
567	"1544"
567	"1545"
586	"1612"
586	"1613"
586	"1614"
35	"88"
542	"1445"
542	"1446"
542	"1447"
542	"1448"
542	"1449"
582	"1598"
582	"1599"
582	"1600"
582	"1601"
582	"1602"
90	"228"
90	"229"
90	"230"
90	"231"
351	"883"
351	"884"
330	"819"
330	"820"
391	"976"
391	"977"
391	"978"
246	"608"
246	"609"
524	"1373"
524	"1374"
524	"1375"
524	"1376"
524	"1377"
503	"1286"
503	"1287"
503	"1288"
503	"1289"
503	"1290"
217	"538"
217	"539"
217	"540"
217	"541"
72	"182"
72	"183"
497	"1268"
497	"1269"
497	"1270"
68	"170"
68	"171"
68	"172"
68	"173"
205	"508"
470	"1193"
470	"1194"
485	"1234"
485	"1235"
546	"1461"
546	"1462"
546	"1463"
361	"910"
361	"911"
374	"939"
374	"940"
374	"941"
374	"942"
164	"404"
164	"405"
164	"406"
164	"407"
467	"1188"
467	"1189"
200	"496"
200	"497"
200	"498"
383	"962"
383	"963"
383	"964"
15	"41"
15	"42"
15	"43"
320	"794"
320	"795"
440	"1119"
440	"1120"
440	"1121"
440	"1122"
32	"80"
32	"81"
32	"82"
457	"1166"
457	"1167"
535	"1417"
535	"1418"
535	"1419"
106	"265"
106	"266"
247	"610"
247	"611"
247	"612"
247	"613"
491	"1253"
491	"1254"
348	"876"
348	"877"
348	"878"
212	"523"
212	"524"
212	"525"
212	"526"
597	"1654"
597	"1655"
597	"1656"
597	"1657"
597	"1658"
576	"1573"
576	"1574"
576	"1575"
576	"1576"
576	"1577"
158	"387"
158	"388"
158	"389"
583	"1603"
583	"1604"
583	"1605"
480	"1220"
480	"1221"
480	"1222"
518	"1347"
518	"1348"
518	"1349"
518	"1350"
110	"274"
110	"275"
436	"1105"
436	"1106"
514	"1331"
514	"1332"
514	"1333"
184	"457"
184	"458"
184	"459"
510	"1316"
510	"1317"
510	"1318"
510	"1319"
102	"255"
401	"1003"
401	"1004"
401	"1005"
401	"1006"
176	"438"
88	"223"
490	"1250"
490	"1251"
490	"1252"
82	"210"
82	"211"
82	"212"
406	"1019"
406	"1020"
406	"1021"
406	"1022"
36	"89"
36	"90"
152	"373"
472	"1199"
472	"1200"
594	"1642"
594	"1643"
594	"1644"
22	"58"
22	"59"
22	"60"
41	"104"
264	"654"
264	"655"
121	"307"
386	"967"
386	"968"
426	"1078"
426	"1079"
426	"1080"
426	"1081"
283	"701"
424	"1073"
424	"1074"
424	"1075"
321	"796"
321	"797"
321	"798"
483	"1229"
483	"1230"
483	"1231"
418	"1054"
418	"1055"
418	"1056"
315	"780"
315	"781"
315	"782"
477	"1210"
477	"1211"
227	"563"
227	"564"
507	"1304"
507	"1305"
507	"1306"
507	"1307"
303	"755"
543	"1450"
543	"1451"
543	"1452"
7	"18"
7	"19"
7	"20"
144	"356"
144	"357"
449	"1142"
449	"1143"
449	"1144"
449	"1145"
428	"1084"
428	"1085"
428	"1086"
428	"1087"
403	"1009"
403	"1010"
403	"1011"
403	"1012"
117	"295"
117	"296"
117	"297"
338	"843"
338	"844"
338	"845"
532	"1405"
532	"1406"
532	"1407"
593	"1637"
593	"1638"
593	"1639"
593	"1640"
593	"1641"
335	"834"
335	"835"
47	"118"
47	"119"
47	"120"
47	"121"
306	"760"
306	"761"
224	"555"
224	"556"
548	"1468"
548	"1469"
548	"1470"
548	"1471"
548	"1472"
342	"853"
342	"854"
342	"855"
458	"1168"
458	"1169"
458	"1170"
458	"1171"
498	"1271"
498	"1272"
355	"893"
355	"894"
4	"10"
4	"11"
4	"8"
4	"9"
122	"308"
591	"1629"
591	"1630"
591	"1631"
591	"1632"
591	"1633"
244	"603"
99	"250"
299	"745"
156	"382"
156	"383"
30	"75"
30	"76"
495	"1263"
495	"1264"
495	"1265"
495	"1266"
203	"503"
168	"418"
147	"360"
19	"52"
97	"245"
97	"246"
97	"247"
97	"248"
358	"902"
375	"943"
222	"551"
222	"552"
222	"553"
37	"91"
37	"92"
37	"93"
481	"1223"
481	"1224"
481	"1225"
481	"1226"
439	"1115"
439	"1116"
439	"1117"
439	"1118"
50	"127"
50	"128"
50	"129"
128	"317"
128	"318"
128	"319"
282	"699"
282	"700"
343	"856"
343	"857"
343	"858"
343	"859"
28	"73"
476	"1207"
476	"1208"
476	"1209"
367	"924"
367	"925"
39	"98"
39	"99"
277	"684"
389	"971"
389	"972"
389	"973"
389	"974"
286	"708"
286	"709"
286	"710"
326	"808"
385	"966"
57	"146"
57	"147"
57	"148"
301	"750"
137	"338"
137	"339"
541	"1440"
541	"1441"
541	"1442"
541	"1443"
541	"1444"
493	"1257"
493	"1258"
98	"249"
260	"643"
260	"644"
94	"238"
94	"239"
94	"240"
25	"65"
25	"66"
25	"67"
25	"68"
412	"1036"
412	"1037"
412	"1038"
412	"1039"
450	"1146"
450	"1147"
141	"350"
141	"351"
141	"352"
181	"450"
181	"451"
181	"452"
181	"453"
219	"544"
219	"545"
219	"546"
219	"547"
259	"642"
381	"958"
70	"178"
70	"179"
70	"180"
207	"511"
207	"512"
207	"513"
207	"514"
287	"711"
287	"712"
245	"604"
245	"605"
245	"606"
245	"607"
201	"499"
201	"500"
201	"501"
220	"548"
220	"549"
214	"531"
395	"988"
395	"989"
395	"990"
2	"4"
2	"5"
390	"975"
302	"751"
302	"752"
302	"753"
302	"754"
281	"695"
281	"696"
281	"697"
281	"698"
462	"1179"
523	"1368"
523	"1369"
523	"1370"
523	"1371"
523	"1372"
479	"1216"
479	"1217"
479	"1218"
479	"1219"
376	"944"
433	"1097"
433	"1098"
433	"1099"
433	"1100"
23	"61"
23	"62"
488	"1244"
488	"1245"
488	"1246"
198	"489"
198	"490"
198	"491"
501	"1277"
501	"1278"
501	"1279"
501	"1280"
501	"1281"
396	"991"
396	"992"
396	"993"
251	"621"
251	"622"
251	"623"
270	"666"
270	"667"
270	"668"
167	"416"
167	"417"
592	"1634"
592	"1635"
592	"1636"
54	"140"
54	"141"
54	"142"
540	"1437"
540	"1438"
540	"1439"
8	"21"
578	"1582"
578	"1583"
578	"1584"
578	"1585"
578	"1586"
595	"1645"
595	"1646"
595	"1647"
595	"1648"
530	"1397"
530	"1398"
530	"1399"
530	"1400"
40	"100"
40	"101"
40	"102"
40	"103"
509	"1313"
509	"1314"
509	"1315"
263	"652"
263	"653"
465	"1185"
465	"1186"
249	"615"
249	"616"
249	"617"
249	"618"
575	"1570"
575	"1571"
575	"1572"
285	"706"
285	"707"
58	"149"
58	"150"
58	"151"
340	"850"
340	"851"
115	"287"
115	"288"
115	"289"
115	"290"
271	"669"
271	"670"
328	"813"
328	"814"
328	"815"
328	"816"
202	"502"
278	"685"
278	"686"
278	"687"
278	"688"
297	"740"
297	"741"
297	"742"
297	"743"
394	"987"
87	"221"
87	"222"
573	"1562"
573	"1563"
573	"1564"
504	"1291"
504	"1292"
504	"1293"
504	"1294"
317	"784"
317	"785"
317	"786"
317	"787"
153	"374"
153	"375"
153	"376"
153	"377"
580	"1590"
580	"1591"
580	"1592"
580	"1593"
580	"1594"
67	"166"
67	"167"
67	"168"
67	"169"
494	"1259"
494	"1260"
494	"1261"
494	"1262"
370	"929"
370	"930"
448	"1140"
448	"1141"
562	"1524"
562	"1525"
562	"1526"
562	"1527"
598	"1659"
598	"1660"
598	"1661"
598	"1662"
598	"1663"
455	"1158"
455	"1159"
455	"1160"
455	"1161"
373	"935"
373	"936"
373	"937"
373	"938"
188	"466"
188	"467"
85	"218"
199	"492"
199	"493"
199	"494"
199	"495"
443	"1130"
519	"1351"
519	"1352"
519	"1353"
555	"1496"
555	"1497"
555	"1498"
555	"1499"
555	"1500"
473	"1201"
570	"1552"
570	"1553"
570	"1554"
570	"1555"
402	"1007"
402	"1008"
522	"1364"
522	"1365"
522	"1366"
522	"1367"
112	"277"
112	"278"
112	"279"
352	"885"
352	"886"
411	"1035"
323	"800"
323	"801"
180	"446"
180	"447"
180	"448"
180	"449"
422	"1065"
422	"1066"
422	"1067"
422	"1068"
584	"1606"
584	"1607"
584	"1608"
256	"633"
435	"1102"
435	"1103"
435	"1104"
429	"1088"
429	"1089"
429	"1090"
551	"1481"
551	"1482"
551	"1483"
146	"359"
182	"454"
382	"959"
382	"960"
382	"961"
298	"744"
69	"174"
69	"175"
69	"176"
69	"177"
557	"1506"
557	"1507"
557	"1508"
557	"1509"
444	"1131"
257	"634"
257	"635"
257	"636"
257	"637"
215	"532"
215	"533"
215	"534"
215	"535"
459	"1172"
459	"1173"
459	"1174"
459	"1175"
581	"1595"
581	"1596"
581	"1597"
438	"1111"
438	"1112"
438	"1113"
438	"1114"
232	"573"
232	"574"
232	"575"
232	"576"
64	"160"
64	"161"
64	"162"
64	"163"
552	"1484"
552	"1485"
552	"1486"
552	"1487"
163	"403"
119	"300"
119	"301"
119	"302"
300	"746"
300	"747"
300	"748"
300	"749"
492	"1255"
492	"1256"
284	"702"
284	"703"
284	"704"
284	"705"
78	"197"
78	"198"
78	"199"
78	"200"
179	"445"
339	"846"
339	"847"
339	"848"
339	"849"
316	"783"
295	"737"
295	"738"
209	"516"
209	"517"
209	"518"
216	"536"
216	"537"
561	"1520"
561	"1521"
561	"1522"
561	"1523"
10	"26"
10	"27"
10	"28"
10	"29"
416	"1051"
496	"1267"
311	"768"
311	"769"
311	"770"
187	"464"
187	"465"
74	"187"
74	"188"
74	"189"
236	"585"
236	"586"
236	"587"
255	"630"
255	"631"
255	"632"
516	"1338"
516	"1339"
516	"1340"
516	"1341"
489	"1247"
489	"1248"
489	"1249"
400	"1002"
175	"436"
175	"437"
377	"945"
377	"946"
314	"777"
314	"778"
314	"779"
432	"1096"
226	"559"
226	"560"
226	"561"
226	"562"
304	"756"
304	"757"
344	"860"
344	"861"
344	"862"
344	"863"
502	"1282"
502	"1283"
502	"1284"
502	"1285"
397	"994"
397	"995"
397	"996"
574	"1565"
574	"1566"
574	"1567"
574	"1568"
574	"1569"
585	"1609"
585	"1610"
585	"1611"
53	"138"
53	"139"
453	"1155"
453	"1156"
512	"1324"
512	"1325"
512	"1326"
512	"1327"
369	"927"
369	"928"
571	"1556"
571	"1557"
571	"1558"
161	"398"
161	"399"
161	"400"
18	"51"
363	"914"
441	"1123"
441	"1124"
441	"1125"
275	"678"
275	"679"
275	"680"
275	"681"
191	"473"
191	"474"
21	"55"
21	"56"
21	"57"
387	"969"
528	"1388"
528	"1389"
528	"1390"
528	"1391"
425	"1076"
425	"1077"
261	"645"
261	"646"
261	"647"
261	"648"
240	"595"
240	"596"
240	"597"
240	"598"
484	"1232"
484	"1233"
34	"85"
34	"86"
34	"87"
356	"895"
356	"896"
356	"897"
129	"320"
129	"321"
291	"723"
291	"724"
291	"725"
291	"726"
81	"208"
81	"209"
405	"1015"
405	"1016"
405	"1017"
405	"1018"
262	"649"
262	"650"
262	"651"
136	"336"
136	"337"
195	"482"
195	"483"
195	"484"
195	"485"
515	"1334"
515	"1335"
515	"1336"
515	"1337"
166	"412"
166	"413"
166	"414"
166	"415"
469	"1191"
469	"1192"
341	"852"
196	"486"
196	"487"
9	"22"
9	"23"
9	"24"
9	"25"
312	"771"
312	"772"
312	"773"
312	"774"
104	"257"
104	"258"
104	"259"
104	"260"
165	"408"
165	"409"
165	"410"
165	"411"
1	"1"
1	"2"
1	"3"
407	"1023"
407	"1024"
407	"1025"
73	"184"
73	"185"
73	"186"
399	"1001"
254	"626"
254	"627"
254	"628"
254	"629"
332	"824"
332	"825"
332	"826"
393	"983"
393	"984"
393	"985"
393	"986"
269	"664"
269	"665"
65	"164"
42	"105"
42	"106"
265	"656"
265	"657"
38	"94"
38	"95"
38	"96"
38	"97"
547	"1464"
547	"1465"
547	"1466"
547	"1467"
379	"950"
379	"951"
379	"952"
379	"953"
60	"153"
529	"1392"
529	"1393"
529	"1394"
529	"1395"
529	"1396"
31	"77"
31	"78"
31	"79"
231	"572"
292	"727"
292	"728"
292	"729"
290	"720"
290	"721"
290	"722"
288	"713"
288	"714"
288	"715"
211	"522"
413	"1040"
413	"1041"
413	"1042"
100	"251"
100	"252"
100	"253"
466	"1187"
113	"280"
113	"281"
113	"282"
113	"283"
296	"739"
336	"836"
336	"837"
336	"838"
559	"1514"
559	"1515"
559	"1516"
572	"1559"
572	"1560"
572	"1561"
549	"1473"
549	"1474"
549	"1475"
324	"802"
324	"803"
505	"1295"
505	"1296"
505	"1297"
505	"1298"
108	"268"
108	"269"
108	"270"
108	"271"
434	"1101"
5	"12"
5	"13"
5	"14"
5	"15"
268	"662"
268	"663"
123	"309"
123	"310"
123	"311"
138	"340"
138	"341"
138	"342"
525	"1378"
525	"1379"
525	"1380"
237	"588"
237	"589"
235	"584"
111	"276"
452	"1151"
452	"1152"
452	"1153"
452	"1154"
349	"879"
349	"880"
366	"921"
366	"922"
366	"923"
160	"394"
160	"395"
160	"396"
160	"397"
76	"191"
76	"192"
482	"1227"
482	"1228"
127	"316"
447	"1137"
447	"1138"
447	"1139"
178	"442"
178	"443"
178	"444"
174	"433"
174	"434"
174	"435"
500	"1274"
500	"1275"
500	"1276"
437	"1107"
437	"1108"
437	"1109"
437	"1110"
599	"1664"
599	"1665"
599	"1666"
511	"1320"
511	"1321"
511	"1322"
511	"1323"
307	"762"
143	"355"
404	"1013"
404	"1014"
587	"1615"
587	"1616"
587	"1617"
566	"1538"
566	"1539"
566	"1540"
135	"334"
135	"335"
173	"430"
173	"431"
173	"432"
3	"6"
3	"7"
142	"353"
142	"354"
468	"1190"
365	"919"
365	"920"
33	"83"
33	"84"
84	"215"
84	"216"
84	"217"
